"año_ocu",dia_ocu,"hora_ocu","g_hora","g_hora_5","mes_ocu",dia_sem_ocu,"depto_ocu","mupio_ocu","zona_ocu","zona_ciudad","sexo_per","edad_per","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","g_modelo_veh","causa_acc","year"
2021,7,"16","12:00 a 17:59","Tarde","Octubre","Jueves","Jalapa","Mataquescuintla","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Microbús","Toyota","Blanco","2014","2010-2019","Colision","2021"
2021,7,"8","06:00 a 11:59","Mañana","Octubre","Jueves","El Progreso","Sanarate","Ignorada","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Pick up","Nissan","Corinto","1992","1990-1999","Colision","2021"
2021,7,"8","06:00 a 11:59","Mañana","Octubre","Jueves","El Progreso","Sanarate","Ignorada","Ignorada","Hombre","56","55-59","55-59","55 - 59","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"22","18:00 a 23:59","Noche","Octubre","Jueves","Sololá","Nahualá","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"22","18:00 a 23:59","Noche","Octubre","Jueves","Sololá","Nahualá","Ignorada","Ignorada","Hombre","18","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Italika","Verde","Ignorado","Ignorado","Colision","2021"
2021,7,"6","06:00 a 11:59","Mañana","Octubre","Jueves","Sacatepéquez","San Juan Alotenango","Ignorada","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Camión","Kia","Blanco","2021","2020-2029","Choque","2021"
2021,7,"22","18:00 a 23:59","Noche","Octubre","Jueves","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","39","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","TVS Apache","Azul","2018","2010-2019","Colision","2021"
2021,7,"22","18:00 a 23:59","Noche","Octubre","Jueves","Escuintla","Escuintla","Ignorada","Ignorada","Mujer","38","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Yumbo dakar","Azul","2018","2010-2019","Colision","2021"
2021,7,"17","12:00 a 17:59","Tarde","Octubre","Jueves","Guatemala","Guatemala ","1","1","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"17","12:00 a 17:59","Tarde","Octubre","Jueves","Guatemala","Guatemala ","1","1","Hombre","80","80 y más","60 y más","80 o más ","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"10","06:00 a 11:59","Mañana","Octubre","Jueves","Guatemala","Guatemala ","5","5","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"10","06:00 a 11:59","Mañana","Octubre","Jueves","Guatemala","Guatemala ","5","5","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"20","18:00 a 23:59","Noche","Octubre","Jueves","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"20","18:00 a 23:59","Noche","Octubre","Jueves","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorada","Hombre","47","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"20","18:00 a 23:59","Noche","Octubre","Jueves","Guatemala","Palencia","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"20","18:00 a 23:59","Noche","Octubre","Jueves","Guatemala","Palencia","Ignorada","Ignorada","Mujer","24","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Negro","Ignorado","Ignorado","Colision","2021"
2021,7,"20","18:00 a 23:59","Noche","Octubre","Jueves","Guatemala","Guatemala ","1","1","Mujer","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Negro","Ignorado","Ignorado","Derrape","2021"
2021,7,"22","18:00 a 23:59","Noche","Octubre","Jueves","Jalapa","Mataquescuintla","Ignorada","Ignorada","Hombre","33","30-34","30-34","30 - 34","Ignorado","Mayor","Camioneta","Kia","Negro","Ignorado","Ignorado","Choque","2021"
2021,7,"12","12:00 a 17:59","Tarde","Octubre","Jueves","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Kia","Negro","Ignorado","Ignorado","Derrape","2021"
2021,8,"19","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","1","1","Mujer","27","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Honda","Beige","2004","2000-2009","Colision","2021"
2021,8,"19","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","1","1","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","TVS Apache","Azul","2020","2020-2029","Colision","2021"
2021,8,"21","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","San Pedro Ayampuc","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Kia","Gris","2013","2010-2019","Colision","2021"
2021,8,"21","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","San Pedro Ayampuc","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Ignorado","Motocicleta","Freedom","Negro","2017","2010-2019","Colision","2021"
2021,8,"23","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","6","6","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,8,"23","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","6","6","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,8,"21","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","San José Pinula","Ignorada","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ebrio","Mayor","Automóvil","Mazda","Corinto","2001","2000-2009","Colision","2021"
2021,8,"11","06:00 a 11:59","Mañana","Octubre","Viernes","Guatemala","Guatemala ","21","21","Hombre","32","30-34","30-34","30 - 34","No Ebrio","Mayor","Pick up","Toyota","Corinto","1996","1990-1999","Colision","2021"
2021,8,"11","06:00 a 11:59","Mañana","Octubre","Viernes","Guatemala","Guatemala ","21","21","Hombre","24","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2021"
2021,8,"20","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","11","11","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Ignorado","Chevrolet","Celeste","Ignorado","Ignorado","Colision","2021"
2021,8,"21","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","7","7","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Bajaj","Azul","Ignorado","Ignorado","Colision","2021"
2021,8,"21","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Guatemala ","7","7","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,8,"22","18:00 a 23:59","Noche","Octubre","Viernes","Guatemala","Petapa ","Ignorada","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Negro","Ignorado","Ignorado","Derrape","2021"
2021,8,"9","06:00 a 11:59","Mañana","Octubre","Viernes","Escuintla","Masagua","Ignorada","Ignorada","Hombre","43","40-44","40-44","40 - 44","Ignorado","Mayor","Cabezal","Freightliner","Blanco","Ignorado","Ignorado","Colision","2021"
2021,8,"9","06:00 a 11:59","Mañana","Octubre","Viernes","Escuintla","Masagua","Ignorada","Ignorada","Mujer","27","25-29","25-29","25 - 29","Ignorado","Mayor","Camioneta","Honda","Azul","Ignorado","Ignorado","Colision","2021"
2021,8,"14","12:00 a 17:59","Tarde","Octubre","Viernes","San Marcos","San José Ojetenam","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","No Ebrio","Mayor","Pick up","Toyota","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,8,"14","12:00 a 17:59","Tarde","Octubre","Viernes","San Marcos","San José Ojetenam","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Ignorado","Pick up","Toyota","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,8,"10","06:00 a 11:59","Mañana","Octubre","Viernes","Petén","Poptún","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Pick up","Isuzu","Azul","2018","2010-2019","Colision","2021"
2021,8,"10","06:00 a 11:59","Mañana","Octubre","Viernes","Petén","Poptún","Ignorada","Ignorada","Hombre","20","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Honda","Negro","Ignorado","Ignorado","Colision","2021"
2021,9,"11","06:00 a 11:59","Mañana","Octubre","Sabado","Guatemala","Guatemala ","1","1","Hombre","41","40-44","40-44","40 - 44","No Ebrio","Mayor","Automóvil","Volkswagen","Gris","2006","2000-2009","Colision","2021"
2021,9,"11","06:00 a 11:59","Mañana","Octubre","Sabado","Guatemala","Guatemala ","1","1","Hombre","34","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Haojue","Azul","2020","2020-2029","Colision","2021"
2021,9,"14","12:00 a 17:59","Tarde","Octubre","Sabado","Guatemala","Petapa ","Ignorada","Ignorada","Hombre","52","50-54","50-54","50 - 54","No Ebrio","Mayor","Camión","Mercedes Benz","Rojo","1986","1980-1989","Colision","2021"
2021,9,"14","12:00 a 17:59","Tarde","Octubre","Sabado","Guatemala","Petapa ","Ignorada","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Freedom","Negro","2019","2010-2019","Colision","2021"
2021,9,"0","00:00 a 05:59","Mañana","Octubre","Sabado","Suchitepéquez","Mazatenango","Ignorada","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"0","00:00 a 05:59","Mañana","Octubre","Sabado","Suchitepéquez","Mazatenango","Ignorada","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Automóvil","Mazda","Negro","Ignorado","Ignorado","Colision","2021"
2021,9,"2","00:00 a 05:59","Mañana","Octubre","Sabado","Jutiapa","Jutiapa","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Asia Hero","Negro","Ignorado","Ignorado","Colision","2021"
2021,9,"2","00:00 a 05:59","Mañana","Octubre","Sabado","Jutiapa","Jutiapa","Ignorada","Ignorada","Hombre","77","75-79","60 y más","75 - 79","Ignorado","Mayor","Automóvil","Chevrolet","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"15","12:00 a 17:59","Tarde","Octubre","Sabado","Izabal","Livingston","Ignorada","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"15","12:00 a 17:59","Tarde","Octubre","Sabado","Izabal","Livingston","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Isuzu","Blanco","Ignorado","Ignorado","Colision","2021"
2021,9,"1","00:00 a 05:59","Mañana","Octubre","Sabado","Chiquimula","Chiquimula","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Mazda","Gris","Ignorado","Ignorado","Colision","2021"
2021,9,"1","00:00 a 05:59","Mañana","Octubre","Sabado","Chiquimula","Chiquimula","Ignorada","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Movesa","Negro","Ignorado","Ignorado","Colision","2021"
2021,9,"17","12:00 a 17:59","Tarde","Octubre","Sabado","Santa Rosa","Chiquimulilla","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","TVS Apache","Azul","Ignorado","Ignorado","Colision","2021"
2021,9,"17","12:00 a 17:59","Tarde","Octubre","Sabado","Santa Rosa","Chiquimulilla","Ignorada","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ignorado","Mayor","Pick up","Ignorado","Blanco","Ignorado","Ignorado","Colision","2021"
2021,9,"19","18:00 a 23:59","Noche","Octubre","Sabado","Santa Rosa","Cuilapa","Ignorada","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Ignorado","Blanco","Ignorado","Ignorado","Colision","2021"
2021,9,"19","18:00 a 23:59","Noche","Octubre","Sabado","Santa Rosa","Cuilapa","Ignorada","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"19","18:00 a 23:59","Noche","Octubre","Sabado","Santa Rosa","Cuilapa","Ignorada","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"23","18:00 a 23:59","Noche","Octubre","Sabado","Chimaltenango","Chimaltenango","1","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ebrio","Mayor","Automóvil","Mazda","Gris","Ignorado","Ignorado","Colision","2021"
2021,9,"23","18:00 a 23:59","Noche","Octubre","Sabado","Chimaltenango","Chimaltenango","1","Ignorada","Hombre","29","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Mazda","Beige","Ignorado","Ignorado","Colision","2021"
2021,9,"2","00:00 a 05:59","Mañana","Octubre","Sabado","Chimaltenango","El Tejar","Ignorada","Ignorada","Hombre","26","25-29","25-29","25 - 29","No Ebrio","Mayor","Camioneta","Hyundai","Corinto","Ignorado","Ignorado","Vuelco","2021"
2021,9,"21","18:00 a 23:59","Noche","Octubre","Sabado","Zacapa","Teculután","Ignorada","Ignorada","Hombre","18","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2021"
2021,9,"21","18:00 a 23:59","Noche","Octubre","Sabado","Zacapa","Teculután","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Cabezal","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,9,"14","12:00 a 17:59","Tarde","Octubre","Sabado","Guatemala","Guatemala ","7","7","Mujer","29","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Suzuki","Rojo","2021","2020-2029","Colision","2021"
2021,9,"14","12:00 a 17:59","Tarde","Octubre","Sabado","Guatemala","Guatemala ","7","7","Mujer","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Toyota","Gris","2019","2010-2019","Colision","2021"
2021,9,"21","18:00 a 23:59","Noche","Octubre","Sabado","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorada","Hombre","22","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Colision","2021"
2021,9,"21","18:00 a 23:59","Noche","Octubre","Sabado","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorada","Hombre","34","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Italika","Negro","2017","2010-2019","Colision","2021"
2021,9,"11","06:00 a 11:59","Mañana","Octubre","Sabado","Guatemala","Guatemala ","18","18","Hombre","22","20-24","20-24","20 - 24","No Ebrio","Mayor","Camión","Mercedes Benz","Amarillo","1976","1970-1979","Choque","2021"
2021,9,"22","18:00 a 23:59","Noche","Octubre","Sabado","Guatemala","Guatemala ","7","7","Hombre","24","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Mazda","Gris","Ignorado","Ignorado","Choque","2021"
2021,9,"13","12:00 a 17:59","Tarde","Octubre","Sabado","Jutiapa","Jutiapa","Ignorada","Ignorada","Hombre","43","40-44","40-44","40 - 44","No Ebrio","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,10,"19","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Guatemala ","2","2","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Automóvil","Mazda","Gris","2012","2010-2019","Colision","2021"
2021,10,"19","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Guatemala ","2","2","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","TVS Apache","Negro","2017","2010-2019","Colision","2021"
2021,10,"17","12:00 a 17:59","Tarde","Octubre","Domingo","Guatemala","Guatemala ","25","25","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Negro","2018","2010-2019","Derrape","2021"
2021,10,"16","12:00 a 17:59","Tarde","Octubre","Domingo","Guatemala","Guatemala ","6","6","Hombre","24","20-24","20-24","20 - 24","Ignorado","Mayor","Automóvil","Mazda","Gris","Ignorado","Ignorado","Colision","2021"
2021,10,"16","12:00 a 17:59","Tarde","Octubre","Domingo","Guatemala","Guatemala ","6","6","Hombre","20","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2021"
2021,10,"15","12:00 a 17:59","Tarde","Octubre","Domingo","Guatemala","Guatemala ","18","18","Hombre","42","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Avanti","Negro","2021","2020-2029","Colision","2021"
2021,10,"15","12:00 a 17:59","Tarde","Octubre","Domingo","Guatemala","Guatemala ","18","18","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","2007","2000-2009","Colision","2021"
2021,10,"22","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Guatemala ","17","17","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Scion","Gris","2016","2010-2019","Colision","2021"
2021,10,"22","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Guatemala ","17","17","Hombre","33","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Honda","Azul","2000","2000-2009","Colision","2021"
2021,10,"0","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Guatemala ","12","12","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Freedom","Negro","2012","2010-2019","Derrape","2021"
2021,10,"4","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Villa Nueva","6","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Derrape","2021"
2021,10,"19","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Villa Canales","1","Ignorada","Hombre","37","35-39","35-39","35 - 39","Ignorado","Mayor","Automóvil","Mitsubishi","Azul","Ignorado","Ignorado","Colision","2021"
2021,10,"19","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Villa Canales","1","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Verde","Ignorado","Ignorado","Colision","2021"
2021,10,"22","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Amatitlán","Ignorada","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Derrape","2021"
2021,10,"0","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Mixco","4","Ignorada","Mujer","54","50-54","50-54","50 - 54","No Ebrio","Mayor","Camioneta","BMW","Negro","2021","2020-2029","Colision","2021"
2021,10,"0","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Mixco","4","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Yamaha","Verde","1999","1990-1999","Colision","2021"
2021,10,"2","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Mixco","11","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ebrio","Mayor","Pick up","Toyota","Gris","2003","2000-2009","Colision","2021"
2021,10,"2","00:00 a 05:59","Mañana","Octubre","Domingo","Guatemala","Mixco","11","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Italika","Azul","2021","2020-2029","Colision","2021"
2021,10,"19","18:00 a 23:59","Noche","Octubre","Domingo","Guatemala","Mixco","7","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Honda","Gris","2007","2000-2009","Colision","2021"
